Date,Open,High,Low,Close,Volume
2016-09-21,175.0,178.82,171.0,172.56,605948
2016-09-22,171.25,171.98,168.0,169.0,84578
2016-09-23,170.5,170.62,167.75,168.0,140159
2016-09-26,169.75,170.62,167.0,169.5,2078
2016-09-27,169.0,169.0,167.0,169.0,10905
2016-09-28,170.75,170.75,166.0,169.25,135633
2016-09-29,170.25,170.25,165.0,168.0,50008
2016-09-30,168.75,168.75,165.25,168.75,2993
2016-10-03,168.0,168.0,165.0,167.5,50750
2016-10-04,168.0,168.0,165.25,168.0,454
2016-10-05,166.0,167.0,165.0,166.5,15179
2016-10-06,165.0,169.25,165.0,168.0,68234
2016-10-07,168.0,169.75,165.0,168.0,44288
2016-10-10,168.0,169.75,166.5,168.0,18588
2016-10-11,168.25,169.75,168.25,168.75,4799
2016-10-12,170.0,172.62,168.0,170.75,80000
2016-10-13,170.25,171.66,168.25,168.25,16482
2016-10-14,170.0,172.01,168.5,170.5,10878
2016-10-17,171.0,171.6,168.0,169.0,4512
2016-10-18,170.0,170.0,168.0,169.5,15506
2016-10-19,171.75,171.75,168.94,170.0,118
2016-10-20,168.0,170.42,168.0,168.0,118
2016-10-21,168.25,169.85,167.0,167.0,2949
2016-10-24,167.5,169.84,167.0,167.0,7318
2016-10-25,167.0,169.5,167.0,169.5,3855
2016-10-26,166.0,169.0,165.26,167.25,56716
2016-10-27,169.25,169.25,165.22,165.25,2008
2016-10-28,170.0,170.0,164.25,165.75,1607
2016-10-31,164.0,167.38,161.52,165.0,16665
2016-11-01,162.0,165.5,162.0,163.0,22358
2016-11-02,165.0,165.0,160.5,162.78,63134
2016-11-03,162.0,165.0,162.0,163.25,6248
2016-11-04,166.75,166.75,163.5,163.5,27280
2016-11-07,161.5,163.88,161.5,161.5,62
2016-11-08,161.0,164.12,160.26,162.5,87784
2016-11-09,162.0,162.0,158.25,159.5,24250
2016-11-10,159.5,160.0,159.0,160.0,59412
2016-11-11,162.5,163.75,160.0,162.5,393
2016-11-14,162.0,166.6,162.0,162.0,63
2016-11-15,167.0,167.0,161.75,165.0,170
2016-11-16,167.0,167.0,161.75,165.24,17
2016-11-17,165.75,165.75,156.5,161.25,18917
2016-11-18,,,,161.25,0
2016-11-21,163.25,163.25,163.25,163.25,61
2016-11-22,163.0,164.25,161.0,164.25,12136
2016-11-23,161.25,164.0,161.25,163.0,194
2016-11-24,162.0,162.0,160.25,162.0,19988
2016-11-25,162.0,164.22,162.0,162.25,462
2016-11-28,164.0,164.0,160.0,163.25,19773
2016-11-29,165.0,174.0,162.5,173.75,18445
2016-11-30,167.5,170.5,167.0,167.0,4703
2016-12-01,174.0,175.75,168.0,174.0,132986
2016-12-02,175.5,182.0,174.75,179.0,165723
2016-12-05,180.0,184.0,177.41,184.0,96040
2016-12-06,185.0,200.0,185.0,189.0,248144
2016-12-07,193.0,193.0,185.0,187.55,157055
2016-12-08,187.5,187.5,181.0,185.2,21611
2016-12-09,185.25,188.38,183.19,185.13,99053
2016-12-12,188.0,190.0,185.0,188.25,42645
2016-12-13,190.0,190.0,180.04,184.75,189235
2016-12-14,185.25,186.0,178.0,183.0,109539
2016-12-15,181.0,183.0,177.75,178.0,78815
2016-12-16,180.0,180.0,169.0,169.5,1691241
2016-12-19,179.75,179.75,168.25,168.25,28766
2016-12-20,169.0,170.0,165.25,166.0,22945
2016-12-21,172.75,172.75,166.25,167.0,32692
2016-12-22,166.0,171.25,166.0,167.0,3835
2016-12-23,167.75,169.39,167.5,167.75,6091
2016-12-28,174.0,174.0,168.25,169.25,39134
2016-12-29,174.0,174.0,166.0,166.0,827
2016-12-30,166.0,167.75,166.0,166.25,2128
2017-01-03,166.0,170.25,164.0,165.25,15263
2017-01-04,171.0,171.0,164.0,167.53,39956
2017-01-05,164.0,169.48,164.0,165.75,7572
2017-01-06,174.0,174.0,166.82,169.75,3317
2017-01-09,174.0,174.0,164.0,171.0,32973
2017-01-10,166.0,170.0,166.0,169.0,7785
2017-01-11,165.0,170.34,165.0,169.5,21063
2017-01-12,175.0,175.0,166.25,169.0,6381
2017-01-13,165.0,173.0,165.0,170.0,18828
2017-01-16,169.75,178.0,167.39,170.5,236983
2017-01-17,171.0,178.5,170.0,178.5,21749
2017-01-18,170.0,180.0,170.0,175.0,22296
2017-01-19,180.0,180.0,170.0,172.0,43188
2017-01-20,180.0,180.0,172.0,173.0,1893
2017-01-23,170.0,175.5,170.0,172.75,17338
2017-01-24,180.0,180.0,170.0,170.25,1209
2017-01-25,170.75,180.0,170.0,170.25,2179
2017-01-26,177.0,177.0,162.65,164.5,16646
2017-01-27,170.0,170.0,160.0,165.0,9766
2017-01-30,160.5,162.5,160.0,160.0,1681
2017-01-31,161.0,170.0,160.0,161.0,9420
2017-02-01,160.0,169.0,160.0,161.5,2586
2017-02-02,162.0,169.0,161.25,166.5,8023
2017-02-03,170.0,170.0,162.0,164.25,60517
2017-02-06,164.0,167.9,163.0,164.0,8694
2017-02-07,169.5,169.5,164.35,168.03,11
2017-02-08,169.5,169.75,165.25,167.0,1312
2017-02-09,165.25,168.0,162.0,164.0,6134
2017-02-10,166.0,166.0,164.0,165.0,772
2017-02-13,162.38,165.14,162.29,164.99,0
2017-02-14,162.5,166.84,162.5,162.5,1
2017-02-15,163.0,166.0,162.25,166.0,15646
2017-02-16,164.0,168.0,164.0,168.0,2298
2017-02-17,169.0,169.0,162.75,168.0,21345
2017-02-20,168.5,168.5,164.0,164.0,306
2017-02-21,169.0,169.0,163.0,163.25,1258
2017-02-22,169.0,169.0,160.0,166.25,19110
2017-02-23,161.53,161.53,161.53,161.53,0
2017-02-24,160.25,162.12,155.0,156.5,34482
2017-02-27,161.25,161.25,155.0,161.0,740
2017-02-28,157.0,159.6,154.48,157.0,6453
2017-03-01,161.5,161.5,158.24,161.5,613
2017-03-02,161.0,164.5,159.0,161.5,21347
2017-03-03,158.5,158.5,158.5,158.5,469
2017-03-06,165.0,165.0,160.3,163.66,63
2017-03-07,164.75,165.0,163.0,164.75,3579
2017-03-08,163.5,165.0,162.12,163.5,6456
2017-03-09,162.75,167.0,162.75,163.75,10131
2017-03-10,166.0,168.03,164.0,164.0,7834
2017-03-13,164.75,168.38,163.5,163.5,492
2017-03-14,166.75,169.12,163.5,164.75,1447
2017-03-15,165.25,167.75,164.0,167.75,5135
2017-03-16,165.0,166.49,164.0,164.0,1819
2017-03-17,165.25,167.75,162.0,167.75,4311
2017-03-20,160.25,167.25,155.0,155.0,13051
2017-03-21,160.0,164.75,156.44,164.0,8435
2017-03-22,162.5,162.75,157.78,162.75,3710
2017-03-23,162.0,162.25,157.42,160.25,6962
2017-03-24,159.75,163.0,156.23,159.75,34875
2017-03-27,157.0,162.0,155.0,155.0,564
2017-03-28,155.75,163.0,155.75,163.0,636
2017-03-29,162.75,162.75,160.88,162.75,7
2017-03-30,160.5,162.75,160.5,162.75,1973
2017-03-31,155.25,163.0,155.0,163.0,15914
2017-04-03,163.0,165.0,157.69,165.0,1802
2017-04-04,166.0,166.0,163.76,166.0,164
2017-04-05,170.0,175.0,167.0,168.0,27379
2017-04-06,167.25,172.8,167.25,168.0,5157
2017-04-07,160.25,164.75,152.5,159.0,167356
2017-04-10,161.25,163.75,161.25,162.0,23773
2017-04-11,160.25,164.5,160.0,164.0,672
2017-04-12,164.5,173.0,160.68,173.0,35185
2017-04-13,165.5,173.0,165.5,168.5,18698
2017-04-18,165.25,172.75,164.25,168.0,239413
2017-04-19,167.25,172.75,167.25,171.75,5248
2017-04-20,172.75,172.75,168.0,168.0,4628
2017-04-21,169.75,169.75,168.0,168.5,5886
2017-04-24,167.25,168.62,167.25,167.75,8012
2017-04-25,165.25,167.69,163.0,163.0,13621
2017-04-26,164.0,165.0,163.25,164.0,1179
2017-04-27,166.5,166.5,163.44,165.0,7702
2017-04-28,169.25,169.25,165.5,165.75,1279
