Date, Open, High, Low, Close, Volume
16-Dec-16,166.14,166.15,164.33,164.76,7046167
15-Dec-16,165.50,167.02,164.80,165.73,3985542
14-Dec-16,166.59,167.25,164.54,165.06,4537373
13-Dec-16,166.49,166.99,165.40,166.62,4359110
12-Dec-16,164.65,166.64,164.35,166.12,6759723
9-Dec-16,164.28,165.16,163.07,164.86,3887883
8-Dec-16,164.98,165.95,163.52,164.11,4902518
7-Dec-16,161.94,164.69,161.40,164.69,6043172
6-Dec-16,160.57,161.55,159.93,161.34,3543553
5-Dec-16,160.25,160.68,159.27,160.21,4870428
2-Dec-16,160.05,160.12,158.70,159.39,3854366
1-Dec-16,157.58,160.24,157.51,160.12,4578619
30-Nov-16,158.42,158.89,157.42,157.44,5145568
29-Nov-16,157.51,157.98,156.82,157.68,2973271
28-Nov-16,157.90,158.49,156.89,156.97,4204282
25-Nov-16,158.63,158.63,157.60,158.18,1777189
23-Nov-16,158.66,159.00,157.28,158.11,3056491
22-Nov-16,159.01,159.09,157.83,158.66,3143256
21-Nov-16,158.10,158.71,157.42,158.71,2847352
18-Nov-16,158.35,158.48,157.17,157.75,3383264
17-Nov-16,156.81,158.64,156.30,158.39,3705695
16-Nov-16,157.02,157.59,156.02,157.08,4468911
15-Nov-16,157.61,157.82,156.09,157.46,4780061
14-Nov-16,157.48,158.16,156.53,157.93,5520443
11-Nov-16,155.30,157.28,155.15,156.92,4514407
10-Nov-16,152.00,156.61,151.68,156.06,8142789
9-Nov-16,146.10,151.64,145.10,151.28,8687802
8-Nov-16,146.89,148.14,146.40,147.79,3636039
7-Nov-16,144.71,147.17,144.30,146.91,5236007
4-Nov-16,143.45,143.80,142.35,142.95,3493290
3-Nov-16,143.25,144.45,143.20,143.64,2691835
2-Nov-16,143.18,143.86,142.91,143.19,3178519
1-Nov-16,144.68,144.86,143.11,143.63,3339391
31-Oct-16,144.30,144.69,144.00,144.30,3229545
28-Oct-16,144.84,145.29,142.90,144.00,2789915
27-Oct-16,144.19,144.78,143.87,144.45,2914800
26-Oct-16,143.38,144.46,143.12,143.94,2769667
25-Oct-16,143.70,144.16,143.21,143.42,2350118
24-Oct-16,144.09,144.89,143.68,143.83,2223780
21-Oct-16,143.54,143.95,142.80,143.60,3075401
20-Oct-16,144.62,145.43,144.19,144.49,2504989
19-Oct-16,144.87,145.71,144.48,144.86,2309724
18-Oct-16,144.65,145.09,144.13,144.30,2378509
17-Oct-16,144.50,144.76,143.37,143.80,2552831
14-Oct-16,143.91,144.89,143.58,144.18,2932812
13-Oct-16,143.79,144.05,141.92,143.22,4657604
12-Oct-16,143.86,145.29,143.86,144.91,2558082
11-Oct-16,145.13,145.14,143.53,143.95,2723046
10-Oct-16,145.05,145.68,144.98,145.20,1884076
7-Oct-16,143.93,144.94,143.78,144.52,3093774
6-Oct-16,144.00,144.10,143.30,143.87,2280020
5-Oct-16,143.65,144.30,143.21,144.15,2998844
4-Oct-16,143.74,144.20,142.80,143.17,3058918
3-Oct-16,144.27,144.31,143.21,143.76,3493795
30-Sep-16,144.27,145.38,144.27,144.47,4416543
29-Sep-16,145.18,145.52,143.36,143.59,3313833
28-Sep-16,145.28,145.42,144.03,145.28,3246479
27-Sep-16,144.28,145.38,144.01,145.34,2934596
26-Sep-16,144.52,144.96,144.00,144.18,2863732
23-Sep-16,146.32,146.49,145.00,145.00,3697765
22-Sep-16,146.75,147.09,146.13,146.53,2770914
21-Sep-16,145.65,146.49,144.98,146.46,3768915
20-Sep-16,145.98,145.98,144.76,144.92,2366980
19-Sep-16,145.34,146.19,144.93,145.24,3031827
16-Sep-16,146.11,146.23,144.68,145.01,11133658
15-Sep-16,146.00,147.08,145.47,146.66,3300340
14-Sep-16,146.02,146.91,145.33,145.78,3097253
13-Sep-16,147.95,148.13,145.55,146.23,5505863
12-Sep-16,146.37,149.39,145.94,148.97,4323777
9-Sep-16,149.10,149.59,146.56,146.62,4342691
8-Sep-16,149.60,150.10,149.30,149.78,2963446
7-Sep-16,150.00,150.49,149.34,149.58,2437112
6-Sep-16,150.54,150.98,149.31,150.43,4460828
2-Sep-16,150.69,151.05,149.97,150.72,2258232
1-Sep-16,150.70,151.00,148.82,150.35,3020843
31-Aug-16,150.00,150.90,148.66,150.49,5338727
30-Aug-16,149.25,150.24,149.22,150.23,2832865
29-Aug-16,148.23,149.68,148.00,149.30,2726556
26-Aug-16,148.65,149.23,147.22,147.91,2872802
25-Aug-16,148.24,148.71,148.11,148.64,2449708
24-Aug-16,148.50,148.84,148.13,148.41,2269407
23-Aug-16,148.58,149.24,148.58,148.77,2019281
22-Aug-16,148.51,148.80,147.85,148.45,1765428
19-Aug-16,148.40,148.84,147.79,148.75,2641224
18-Aug-16,149.19,149.36,148.53,148.81,2185389
17-Aug-16,147.42,149.33,147.00,149.08,3044156
16-Aug-16,147.62,147.94,147.22,147.24,2121326
15-Aug-16,147.72,147.92,147.12,147.78,2196013
12-Aug-16,147.12,147.75,146.69,147.72,2586706
11-Aug-16,146.46,147.98,146.44,147.74,3272221
10-Aug-16,147.00,147.27,146.13,146.69,2465151
9-Aug-16,145.96,147.45,145.45,147.22,3680458
8-Aug-16,145.29,145.65,144.23,145.56,3516292
5-Aug-16,144.00,145.65,143.92,145.65,3925956
4-Aug-16,143.80,143.91,142.92,143.12,1848633
3-Aug-16,143.35,143.88,142.98,143.63,2217122
2-Aug-16,143.95,143.99,142.96,143.31,2457043
1-Aug-16,144.62,144.77,143.58,143.93,2051314
29-Jul-16,144.09,144.60,143.78,144.27,2589300
28-Jul-16,143.92,144.69,143.48,144.42,1944634
27-Jul-16,144.27,144.75,143.70,144.19,2611744
26-Jul-16,144.34,144.85,143.83,144.34,2466354
25-Jul-16,144.87,145.00,143.60,144.14,2483906
22-Jul-16,144.72,144.85,143.89,144.60,3142024
21-Jul-16,146.01,146.22,144.19,144.35,3961692
20-Jul-16,146.81,146.94,145.70,146.17,2855319
19-Jul-16,146.06,146.99,145.85,146.92,3543311
18-Jul-16,146.00,146.71,146.00,146.57,3128032
15-Jul-16,146.25,146.44,145.12,145.97,3860775
14-Jul-16,146.25,146.66,145.46,145.73,3323041
13-Jul-16,144.88,145.99,144.41,145.93,3274462
12-Jul-16,144.53,145.03,143.98,144.67,3158369
11-Jul-16,143.75,144.23,143.43,143.93,3194589
8-Jul-16,143.35,143.74,142.72,143.65,3718126
7-Jul-16,142.38,143.04,141.19,141.91,2864267
6-Jul-16,141.90,142.64,140.95,142.51,2804736
5-Jul-16,143.19,143.56,141.76,142.23,3426342
1-Jul-16,144.59,144.83,143.75,143.96,2874437
30-Jun-16,142.21,144.82,142.10,144.79,5196420
29-Jun-16,141.30,142.12,139.91,142.12,4257068
28-Jun-16,139.79,140.36,138.29,140.28,5312279
27-Jun-16,138.79,139.00,136.65,138.50,6382423
24-Jun-16,140.74,142.00,139.47,139.71,12476305
23-Jun-16,144.97,146.00,144.60,145.98,4493647
22-Jun-16,143.63,144.66,143.57,143.94,3659672
21-Jun-16,142.06,143.63,141.85,143.53,3677391
20-Jun-16,141.96,142.94,141.63,141.67,4038747
17-Jun-16,141.98,142.00,140.45,140.73,5394069
16-Jun-16,140.09,142.05,138.96,141.99,3639755
15-Jun-16,141.74,142.17,140.32,140.45,3219675
14-Jun-16,140.79,141.55,140.52,141.30,3475970
13-Jun-16,141.23,142.65,140.94,140.94,2994572
10-Jun-16,141.31,142.36,141.24,141.76,2579843
9-Jun-16,142.05,142.51,141.16,142.23,2187497
8-Jun-16,141.57,142.69,141.53,142.53,2390559
7-Jun-16,142.16,142.49,141.39,141.41,2729798
6-Jun-16,141.62,142.50,141.39,141.82,2686954
3-Jun-16,141.16,141.52,140.11,141.14,3153331
2-Jun-16,141.65,142.11,140.96,142.11,2757262
1-Jun-16,140.97,142.09,140.37,141.99,3278030
31-May-16,143.89,144.14,140.54,140.54,6564680
27-May-16,143.49,143.62,142.77,143.35,2284606
26-May-16,144.00,144.19,142.88,143.05,2741634
25-May-16,143.72,144.94,143.72,144.08,2933300
24-May-16,141.95,144.05,141.73,143.71,3267357
23-May-16,141.85,142.00,141.05,141.48,2048955
20-May-16,141.48,142.49,141.16,141.83,3170068
19-May-16,141.07,141.65,139.68,140.79,2794000
18-May-16,140.18,141.85,139.95,141.47,2912832
17-May-16,141.97,141.99,139.90,140.34,3959844
16-May-16,141.40,142.15,141.21,141.85,2872662
13-May-16,143.21,143.70,141.13,141.40,3201171
12-May-16,143.46,143.72,142.30,143.31,2431208
11-May-16,144.88,144.98,142.75,142.87,2913351
10-May-16,143.31,144.90,143.25,144.78,3122623
9-May-16,144.54,144.54,141.92,142.91,3638623
6-May-16,143.82,144.84,143.33,144.62,2288061
5-May-16,144.22,144.82,143.48,143.88,2438217
4-May-16,144.16,144.40,143.33,144.24,2470479
3-May-16,145.91,146.09,144.08,144.83,3533754
2-May-16,145.77,147.14,145.69,146.89,2773796
29-Apr-16,145.40,146.22,144.52,145.48,3856476
28-Apr-16,146.64,147.46,145.76,146.07,2493039
27-Apr-16,146.90,148.03,146.50,147.60,2987447
26-Apr-16,146.59,147.16,146.30,147.02,2934602
25-Apr-16,145.65,146.37,145.50,146.18,2196638
22-Apr-16,145.32,146.39,144.97,146.11,2605188
21-Apr-16,146.09,146.42,144.67,144.86,2879352
20-Apr-16,145.98,146.44,145.38,146.09,2288899
19-Apr-16,144.78,146.38,144.52,145.95,3656101
18-Apr-16,143.00,144.48,142.95,144.38,2765439
15-Apr-16,144.14,144.16,142.94,143.45,3111390
14-Apr-16,144.10,144.35,143.47,143.72,2484574
13-Apr-16,142.95,144.14,142.89,144.04,3561706
12-Apr-16,141.25,142.49,140.98,142.40,2649252
11-Apr-16,141.79,142.09,140.96,140.99,2371692
8-Apr-16,141.53,141.99,140.68,141.06,2115375
7-Apr-16,140.93,141.20,140.27,140.81,2898441
6-Apr-16,141.31,141.82,140.42,141.70,2820211
5-Apr-16,142.42,142.48,140.93,141.20,3166296
4-Apr-16,143.99,143.99,142.77,143.22,3161434
1-Apr-16,141.21,144.05,141.11,143.79,3982137
31-Mar-16,142.56,143.05,141.48,141.88,3503138
30-Mar-16,142.91,143.40,142.29,142.46,3159808
29-Mar-16,141.29,142.04,140.50,141.90,3341653
28-Mar-16,140.95,141.62,140.33,141.29,2667071
24-Mar-16,140.22,140.60,139.56,140.11,3775265
23-Mar-16,142.17,142.17,140.90,140.96,2566052
22-Mar-16,141.98,142.99,141.66,142.18,3274502
21-Mar-16,142.16,142.61,141.71,142.13,2433903
18-Mar-16,142.83,142.96,141.44,142.16,7619346
17-Mar-16,140.00,142.58,139.68,142.40,4441973
16-Mar-16,139.84,140.44,139.51,139.83,3046319
15-Mar-16,139.12,140.41,139.01,140.40,2838197
14-Mar-16,140.80,141.22,139.48,139.72,4244004
11-Mar-16,139.34,140.76,139.11,140.65,4152883
10-Mar-16,139.75,139.75,137.81,138.62,4524989
9-Mar-16,138.55,139.15,138.07,139.13,3164643
8-Mar-16,138.25,138.70,137.49,137.80,4092545
7-Mar-16,137.70,138.79,137.43,138.72,4565584
4-Mar-16,136.99,138.06,136.52,137.97,4227006
3-Mar-16,136.80,137.24,136.13,136.84,3934660
2-Mar-16,136.95,137.15,135.81,136.73,3775195
1-Mar-16,135.11,136.94,134.32,136.94,6031369
29-Feb-16,133.36,135.11,132.94,134.17,7719970
26-Feb-16,132.82,133.29,131.77,131.92,3850329
25-Feb-16,131.62,132.37,130.42,132.31,3502661
24-Feb-16,129.90,131.50,128.88,131.03,3633172
23-Feb-16,131.12,131.91,130.65,130.74,3052349
22-Feb-16,132.19,132.87,131.33,131.99,3715737
19-Feb-16,130.35,131.60,130.01,131.05,4093545
18-Feb-16,130.60,132.35,130.59,130.86,3865523
17-Feb-16,129.17,130.44,128.91,130.26,4503266
16-Feb-16,129.44,129.60,128.07,128.56,5829811
12-Feb-16,126.76,128.21,126.05,128.07,5140978
11-Feb-16,124.11,125.84,124.04,125.09,5992971
10-Feb-16,128.44,129.18,126.29,126.58,4730373
9-Feb-16,125.15,128.08,125.15,127.72,5243090
8-Feb-16,125.70,127.84,124.93,126.78,6024151
5-Feb-16,127.28,127.39,125.75,126.56,4644100
4-Feb-16,126.09,127.70,125.75,127.44,4563537
3-Feb-16,126.34,126.63,123.55,126.24,6604891
2-Feb-16,127.52,127.83,125.51,125.70,4309635
1-Feb-16,128.94,129.64,127.54,128.66,4436282
29-Jan-16,126.66,129.77,126.11,129.77,6440591
28-Jan-16,126.00,126.72,124.37,126.01,3511940
27-Jan-16,125.26,127.22,124.61,125.19,3928119
26-Jan-16,124.57,126.52,124.57,125.89,3686184
25-Jan-16,126.55,126.90,123.90,124.13,5212567
22-Jan-16,127.50,127.93,125.92,127.04,3761931
21-Jan-16,125.52,126.75,124.37,125.62,3805085
20-Jan-16,125.60,126.12,124.04,124.83,8018784
19-Jan-16,126.86,128.27,126.77,127.76,5829857
15-Jan-16,125.34,126.81,124.51,126.14,8111579
14-Jan-16,126.41,128.99,126.01,128.07,6117336
13-Jan-16,128.97,129.38,125.71,126.25,5992165
12-Jan-16,129.11,129.43,127.52,128.80,4723422
11-Jan-16,128.92,129.23,127.04,128.36,4353493
8-Jan-16,130.11,130.40,128.20,128.33,6101598
7-Jan-16,129.25,130.54,129.00,129.48,7381981
6-Jan-16,129.99,131.76,129.72,131.33,5219360
5-Jan-16,130.75,131.53,129.81,131.25,4084620
4-Jan-16,130.16,131.03,128.76,130.75,6842966
31-Dec-15,133.00,133.37,131.95,132.04,3405609
30-Dec-15,133.92,134.12,133.06,133.26,2684297
29-Dec-15,134.00,134.55,133.00,134.14,3135400
28-Dec-15,133.48,133.54,132.52,133.12,2382886
24-Dec-15,134.12,134.55,133.48,133.89,1367520
23-Dec-15,133.35,134.43,133.20,134.15,3483223
22-Dec-15,131.55,133.33,131.04,133.14,3714466
21-Dec-15,131.16,131.69,129.65,131.19,4308430
